department_id,subject_id
8,1
46,2
46,3
8,4
26,5
44,8
22,9
58,12
22,13
28,14
44,15
46,16
46,17
26,18
65,20
32,21
32,22
22,23
36,25
36,26
81,28
59,30
10,31
46,32
22,33
8,34
26,35
46,36
22,37
41,38
74,39
41,40
46,41
74,42
41,43
41,44
44,45
41,46
41,48
32,49
55,51
55,52
46,55
46,56
58,57
59,58
10,59
58,60
59,61
22,62
55,63
22,64
36,65
65,66
32,67
74,68
44,69
32,70
8,71
41,72
44,74
44,75
10,76
46,77
71,78
44,80
58,81
59,82
70,83
59,85
26,86
8,87
46,88
22,90
71,91
46,92
26,93
22,94
22,95
41,96
8,97
37,98
26,99
58,100
81,101
66,102
22,103
82,113
8,114
26,116
65,117
8,120
